"Shopping Cart",Winkelwagen,module,Magento_AdvancedCheckout
"An error has occurred. See error log for details.","Er is een fout opgetreden. Ga naar het logboek voor details.",module,Magento_AdvancedCheckout
"You do not have access to this.","U heeft geen toegang hier toe.",module,Magento_AdvancedCheckout
"The wish list item id is not received.","Het verlanglijst product ID is niet ontvangen.",module,Magento_AdvancedCheckout
"The wish list item is not loaded.","Het verlanglijst item is niet geladen.",module,Magento_AdvancedCheckout
"Ordered item id is not received.","ID van het bestelde artikel is niet ontvangen.",module,Magento_AdvancedCheckout
"Ordered item is not loaded.","Bestelde artikel is niet geladen.",module,Magento_AdvancedCheckout
"Quote item id is not received.","Quote item id is niet ontvangen.",module,Magento_AdvancedCheckout
"Quote item is not loaded.","Quote item id niet geladen.",module,Magento_AdvancedCheckout
"You removed the item.","U heeft het product verwijderd.",module,Magento_AdvancedCheckout
"You removed the items.","U heeft de producten verwijderd.",module,Magento_AdvancedCheckout
"You cannot configure a product.","U kan het product niet aanpassen.",module,Magento_AdvancedCheckout
"You added %1 to your shopping cart.","U heeft %1 aan de winkelwagen toegevoegd.",module,Magento_AdvancedCheckout
"You cannot add a product.","U kan geen product toevoegen.",module,Magento_AdvancedCheckout
"Order by SKU","Bestel via art.nr.",module,Magento_AdvancedCheckout
"SKU not found in catalog.","Art.nr. niet gevonden in de catalogus.",module,Magento_AdvancedCheckout
"Availability: Out of stock.","Beschikbaarheid: niet op voorraad.",module,Magento_AdvancedCheckout
"The requested quantity is not available.","De gevraagde hoeveelheid is niet beschikbaar.",module,Magento_AdvancedCheckout
"The product cannot be added to cart in requested quantity.","Het product kan niet worden toegevoegd aan de winkelwagen in het gevraagde aantal.",module,Magento_AdvancedCheckout
"Please specify the product's options.","Geef de productopties aan.",module,Magento_AdvancedCheckout
"The product cannot be added to cart.","Het product kan niet worden toegevoegd aan de winkelwagen.",module,Magento_AdvancedCheckout
"Please enter a valid number in the ""Qty"" field.","Vul een geldig getal in het ""Qty"" veld.",module,Magento_AdvancedCheckout
"The product is assigned to another website.","Het product is aan een andere website toegewezen.",module,Magento_AdvancedCheckout
"You can add only enabled products.","Alleen actieve producten kunnen worden toegevoegd.",module,Magento_AdvancedCheckout
"You cannot upload this file.","Dit bestand kan niet worden geüpload.",module,Magento_AdvancedCheckout
"The file is empty.","Het bestand is leeg.",module,Magento_AdvancedCheckout
"You have not entered a product SKU. Please <a href=""%1"">click here</a> to add product(s) by SKU.","Er is geen Artikelnummer ingevuld. <a href=""%1"">Klik hier</a> om producten via Art.nr. toe te voegen.",module,Magento_AdvancedCheckout
"You have not entered a product SKU.","Er is geen artikelnummer ingevuld.",module,Magento_AdvancedCheckout
"Failed to add a product to cart by id ""%1"".","Product met id ""%1"" kon niet aan de winkelwagen worden toegevoegd.",module,Magento_AdvancedCheckout
"Something went wrong reordering this product.","Er ging iets mis bij het opnieuw bestellen van dit product.",module,Magento_AdvancedCheckout
"We couldn't find this wish list.","Deze verlanglijst is niet gevonden.",module,Magento_AdvancedCheckout
"You added %1 product to your shopping cart.","U heeft %1 product aan de winkelwagen toegevoegd.",module,Magento_AdvancedCheckout
"You added %1 products to your shopping cart.","U heeft %1 producten aan de winkelwagen toegevoegd.",module,Magento_AdvancedCheckout
"%1 product requires your attention.","%1 product vereist uw aandacht.",module,Magento_AdvancedCheckout
"%1 products require your attention.","%1 producten vereisen uw aandacht.",module,Magento_AdvancedCheckout
"Yes, for Specified Customer Groups","Ja, voor opgegeven klantengroepen",module,Magento_AdvancedCheckout
"Yes, for Everyone","Ja, voor iedereen",module,Magento_AdvancedCheckout
No,Nee,module,Magento_AdvancedCheckout
"The file is corrupt.","Het bestand is beschadigd.",module,Magento_AdvancedCheckout
"This file needs to be in .csv format.","Dit bestand moet in CSV-indeling.",module,Magento_AdvancedCheckout
"%1 item(s) need your attention.","%1 producten(en) vereisen uw aandacht.",module,Magento_AdvancedCheckout
"Apply Coupon Code","Pas kortingscode toe",module,Magento_AdvancedCheckout
"Remove Coupon Code","Verwijder kortingscode",module,Magento_AdvancedCheckout
"The coupon code ""%1"" is not valid.","Kortingscode ""%1"" is niet geldig.",module,Magento_AdvancedCheckout
"Shopping Cart Items","Producten in winkelwagen",module,Magento_AdvancedCheckout
Qty,Aantal,module,Magento_AdvancedCheckout
Subtotal,Subtotaal,module,Magento_AdvancedCheckout
Discount,Korting,module,Magento_AdvancedCheckout
"Row Subtotal","Subtotaal rij",module,Magento_AdvancedCheckout
Action,Actie,module,Magento_AdvancedCheckout
"No ordered items","Geen bestelde artikelen",module,Magento_AdvancedCheckout
"Total %1 product(s)","Totaal %1 product(en)",module,Magento_AdvancedCheckout
Subtotal:,Subtotaal:,module,Magento_AdvancedCheckout
"Excl. Tax","Excl. BTW",module,Magento_AdvancedCheckout
Total,Totaal,module,Magento_AdvancedCheckout
"Incl. Tax","Incl. BTW",module,Magento_AdvancedCheckout
"Total incl. tax","Totaal incl. BTW",module,Magento_AdvancedCheckout
"Move to Wishlist","Verplaats naar verlanglijst",module,Magento_AdvancedCheckout
"No item specified.","Geen artikel gespecificeerd.",module,Magento_AdvancedCheckout
"Are you sure that you want to remove this item?","Weet u zeker dat u dit product wilt verwijderen?",module,Magento_AdvancedCheckout
SKU's,Art.nrs.,module,Magento_AdvancedCheckout
File,Bestand,module,Magento_AdvancedCheckout
"Your csv file must include ""sku"" and ""qty"" columns.","Het csv-bestand moet ""sku"" en ""qty"" kolommen bevatten.",module,Magento_AdvancedCheckout
Reset,Reset,module,Magento_AdvancedCheckout
SKU:,Art.nr:,module,Magento_AdvancedCheckout
"Only <span id=""%1_max_allowed"">%2</span> in stock","Nog <span id=""%1_max_allowed"">%2</span> op voorraad",module,Magento_AdvancedCheckout
"Edit item parameters","Wijzig product-parameters",module,Magento_AdvancedCheckout
Edit,Bewerken,module,Magento_AdvancedCheckout
"Remove item","Verwijder dit artikel",module,Magento_AdvancedCheckout
"Products Requiring Attention","Producten die aandacht behoeven",module,Magento_AdvancedCheckout
Item,Item,module,Magento_AdvancedCheckout
"Unit Price",Stukprijs,module,Magento_AdvancedCheckout
"Add to Cart","In Winkelwagen",module,Magento_AdvancedCheckout
Sku,Art.nr.,module,Magento_AdvancedCheckout
"File extensions allowed: .csv","Toegestande extensie: .csv",module,Magento_AdvancedCheckout
"File must contain two columns, with ""sku"" and ""qty"" in the header row.","Het bestand moet 2 kolommen bevatten, met ""sku"" en ""qty"" in de eerste rij.",module,Magento_AdvancedCheckout
"Add Row","Rij Toevoegen",module,Magento_AdvancedCheckout
"Remove Row","Rij verwijderen",module,Magento_AdvancedCheckout
"Customer Groups",Klantengroepen,module,Magento_AdvancedCheckout
"Apply Coupon","Pas kortingscode Toe",module,Magento_AdvancedCheckout
"Add Products By SKU","Voeg producten toe via SKU",module,Magento_AdvancedCheckout
"Order by SKU Settings","Bestel per Art.nr. Instellingen",module,Magento_AdvancedCheckout
"Enable Order by SKU on My Account in Frontend","Schakel bestelling via art.nr. in op Mijn Account in winkel",module,Magento_AdvancedCheckout
"Shopping Cart Management",Winkelwagenbeheer,module,Magento_AdvancedCheckout
"Order by SKU Description","Bestel via SKU Omschrijving",module,Magento_AdvancedCheckout
"Display a Link to Loading a Spreadsheet","Geef een link weer om een Spreadsheet te laden",module,Magento_AdvancedCheckout
"Defines whether a link to My Account &gt; Order by SKU page will be displayed on the widget","Definieert of een link naar Account &gt; Bestelling via art.nr, pagina wordt getoond op het widget",module,Magento_AdvancedCheckout
"Link Text","Link tekst",module,Magento_AdvancedCheckout
"The text of the link to the My Account &gt; Order by SKU page","De tekst van de link naar de Account &gt; Bestelling via art.nr. pagina",module,Magento_AdvancedCheckout
"Load a list of SKUs","Laad een lijst met SKU's",module,Magento_AdvancedCheckout
"Order by SKU Template","Bestel via SKU Template",module,Magento_AdvancedCheckout
Cancel,Annuleren,module,Magento_Authorizenet
"You don't have enough on your credit card to pay for this purchase. To complete your purchase, click ""OK"" and add a credit card to use for the balance. Otherwise, you can cancel the purchase and release the partial payment we are holding.","U hoeft niet genoeg bestedingsruimte op uw credit card om deze aankoop te kunnen betalen. Voltooi uw aankoop, klik op ""OK"" en voeg een creditcard toe om uw het bestedingsruimte te vergroten. Anders kunt u de aankoop annuleren en kunt u de de gedeeltelijke betaling, die wij vasthouden, vrijgeven.",module,Magento_Authorizenet
"Your credit card has been declined. You can click OK to add another credit card to complete your purchase. Or you can cancel this credit transaction and pay a different way.","Uw creditcard is geweigerd. U kunt op OK klikken om een andere creditcard toe te voegen om uw aankoop te voltooien. Of u kunt deze transactie annuleren en betalen op een andere manier.",module,Magento_Authorizenet
"We canceled your payment and released any money we were holding.","We hebben uw betaling geannuleerd en hebben gelden die we vasthielden losgelaten.",module,Magento_Authorizenet
"You can't use any more credit cards for this payment, and you don't have enough to pay for this purchase. Sorry, but we'll have to cancel your transaction.","U kunt meer krediet kaarten niet gebruiken voor deze betaling, maar u heeft onvoldoende bestedingsruimte voor deze aankoop. Het spijt ons, maar we moeten uw aankoop annuleren.",module,Magento_Authorizenet
"Your order has not been placed, because the contents of the shopping cart and/or your address has been changed. Authorized amounts from your previous payment that were left pending are now released. Please go through the checkout process to purchase your cart contents.","Uw bestelling is niet geplaatst, omdat de inhoud van het winkelwagentje en/of uw adres is veranderd. Geautoriseerde bedragen van uw vorige betaling die in behandeling bleven zijn nu vrijgegeven. Ga via de betalingsprocedure om de inhoud van uw winkelwagen te kopen.",module,Magento_Authorizenet
"Are you sure you want to cancel your payment? Click OK to cancel your payment and release the amount on hold. Click Cancel to enter another credit card and continue with your payment.","Weet u zeker dat u wilt uw betaling annuleren? Klik op OK om te annuleren uw betaling en vrijlating van het bedrag in de wachtstand. Klik op Annuleren als u wilt een andere creditcard opgeven en doorgaan met de betaling.",module,Magento_Authorizenet
"Processed Amount","Verwerkt bedrag",module,Magento_Authorizenet
"Remaining Balance","Resterend bedrag",module,Magento_Authorizenet
"Order saving error: %1","Fout tijdens opslaan van order: %1",module,Magento_Authorizenet
"Please choose a payment method.","Kies een betaalwijze.",module,Magento_Authorizenet
"You created the order.","Bestelling is aangemaakt.",module,Magento_Authorizenet
"Something went wrong canceling the transactions.","Er ging iets mis tijdens het annuleren van de transacties.",module,Magento_Authorizenet
"There was an error canceling transactions. Please contact us or try again later.","Er is een fout opgetreden bij de annuleren van uw transacties. Neem contact met ons op of probeer het later nog eens.",module,Magento_Authorizenet
"We couldn't process your order right now. Please try again later.","We kunnen uw bestelling nu niet verwerken. Probeer het later nog eens.",module,Magento_Authorizenet
"amount %1","bedrag %1",module,Magento_Authorizenet
failed,mislukt,module,Magento_Authorizenet
successful,succesvol,module,Magento_Authorizenet
"Credit Card: xxxx-%1","Creditcard: xxxx-%1",module,Magento_Authorizenet
"Authorize.Net Transaction ID %1","Authorize.Net Transactie ID %1",module,Magento_Authorizenet
authorize,authorize,module,Magento_Authorizenet
"authorize and capture","authorize and capture",module,Magento_Authorizenet
capture,capture,module,Magento_Authorizenet
refund,refund,module,Magento_Authorizenet
void,void,module,Magento_Authorizenet
"This is an invalid amount for authorization.","Ongeldig bedrag  voor autorisatie.",module,Magento_Authorizenet
"This is an invalid amount for capture.","Ongeldig bedrag voor autorisatie.",module,Magento_Authorizenet
"This is an invalid amount for refund.","Ongeldig bedrag voor terugbetaling.",module,Magento_Authorizenet
"This is an invalid split tenderId ID.","Dit is een ongeldig split-id tenderId.",module,Magento_Authorizenet
"Something went wrong while canceling the payment.","Er ging iets mis bij het annuleren van de betaling.",module,Magento_Authorizenet
"Something went wrong while authorizing the payment.","Er ging iets mis bij het autoriseren van de betaling.",module,Magento_Authorizenet
"Something went wrong while capturing the payment.","Er ging iets mis bij het vastzetten van de betaling.",module,Magento_Authorizenet
"The shopping cart contents and/or address has been changed.","Winkelwagen of adres is gewijzigd.",module,Magento_Authorizenet
"This is an invalid amount for partial authorization.","Ongeldig bedrag voor gedeeltelijke autorisatie.",module,Magento_Authorizenet
"Parent Authorize.Net transaction (ID %1) expired","Bovenliggende authorize.net transactie (ID %1) is verlopen",module,Magento_Authorizenet
"Something went wrong while voiding the payment.","Er ging iets mis bij het annuleren van de betaling.",module,Magento_Authorizenet
"Something went wrong while refunding the payment.","Er ging iets mis bij het terugstorten van de betaling.",module,Magento_Authorizenet
"You have reached the maximum number of credit cards ' 'allowed to be used for the payment.","U hebt het maximumaantal van credit cards bereikt, die mogen worden gebruikt voor de betaling.",module,Magento_Authorizenet
"Something went wrong while authorizing the partial payment.","Er ging iets mis bij het autoriseren van de deelbetaling.",module,Magento_Authorizenet
"Something went wrong in the payment gateway.","Er is een fout opgetreden in het betaal portaal.",module,Magento_Authorizenet
"Gateway error: %1","Portaal fout: %1",module,Magento_Authorizenet
"Gateway actions are locked because the gateway cannot complete ' 'one or more of the transactions. ' 'Please log in to your Authorize.Net account to manually resolve the issue(s).","Gateway acties zijn vergrendeld omdat de gateway kan niet worden voltooid ' ' een of meer van de transacties. ' ' Inloggen op uw account Authorize.Net voor het handmatig oplossen van de problemen.",module,Magento_Authorizenet
"Payment updating error.","Betalings-update fout.",module,Magento_Authorizenet
"Authorize Only","Alleen toestemming verlenen",module,Magento_Authorizenet
"Authorize and Capture","Authoriseer en Capture",module,Magento_Authorizenet
"Invalid amount for capture.","Invalid amount for capture.",module,Magento_Authorizenet
"Payment capturing error.","Payment capturing error.",module,Magento_Authorizenet
"Invalid transaction ID.","Incorrect transactie ID.",module,Magento_Authorizenet
"Payment voiding error.","Payment voiding error.",module,Magento_Authorizenet
"Invalid amount for refund.","Invalid amount for refund.",module,Magento_Authorizenet
"Payment refunding error.","Payment refunding error.",module,Magento_Authorizenet
"The transaction was declined because the response hash validation failed.","De transactie is afgekeurd omdat de antwoord hash validatie niet klopte.",module,Magento_Authorizenet
"This payment didn't work out because we can't find this order.","De transactie is afgekeurd omdat de bestelling niet gevonden kan worden.",module,Magento_Authorizenet
"There was a payment authorization error.","Er was een betalings-autorisatie fout.",module,Magento_Authorizenet
"This payment was not authorized because the transaction ID field is empty.","Deze betaling werd niet toegestaan omdat het transactie ID veld leeg is.",module,Magento_Authorizenet
"Amount of %1 approved by payment gateway. Transaction ID: ""%2"".","Het bedrag %1 is goedgekeurd door het betaalplatform. Transactie ID: ""%2"".",module,Magento_Authorizenet
"Something went wrong: the paid amount doesn't match the order amount. Please correct this and try again.","Er ging iets mis: het betaalde bedrag komt niet overeen met het bedrag van de bestelling. Corrigeer dit en probeer het opnieuw.",module,Magento_Authorizenet
"Credit Card Type",Creditcard-maatschappij,module,Magento_Authorizenet
"Credit Card Number",Creditcard-nummer,module,Magento_Authorizenet
"Expiration Date",Vervaldatum,module,Magento_Authorizenet
"Card Verification Number",Verificatienummer,module,Magento_Authorizenet
"Click ""Cancel"" to remove any pending status and release money already processed during this payment.","Klik op ""Annuleren"" om te verwijderen elke pending status en geld al verwerkt tijdens deze betaling vrijgeven.",module,Magento_Authorizenet
"Please enter a different credit card number to complete your purchase.","Vul een ander credit card nummer in om uw bestelling te plaatsen.",module,Magento_Authorizenet
"Credit Card %1","Creditcard %1",module,Magento_Authorizenet
"Credit Card Information",Creditcard-informatie,module,Magento_Authorizenet
"--Please Select--","-- Selecteer --",module,Magento_Authorizenet
"Card Verification Number Visual Reference","Visuele referentie Kaartverificatienummer",module,Magento_Authorizenet
"What is this?","Wat is dit?",module,Magento_Authorizenet
"You'll be asked for your payment details before placing an order.","Wij zullen vragen om uw betalingsgegevens voordat u een bestelling plaatst.",module,Magento_Authorizenet
"To cancel pending authorizations and release amounts that have already been processed during this payment, click Cancel.","Om autorisaties-in-afwachting te annuleren en de bedragen vrij te geven welke al verwerkt zijn tijdens deze betaling, klik Annuleren.",module,Magento_Authorizenet
Processing...,Verwerken...,module,Magento_Authorizenet
Enabled,Ingeschakeld,module,Magento_Authorizenet
"Sort Order",Sorteervolgorde,module,Magento_Authorizenet
Title,Titel,module,Magento_Authorizenet
"3D Secure Card Validation","3D Secure Card Validatie",module,Magento_Authorizenet
"New Order Status","Status nieuwe bestelling",module,Magento_Authorizenet
"No confirmation","Geen bevestiging",module,Magento_Authorizenet
Authorize.net,Authorize.net,module,Magento_Authorizenet
"Credit Card Types",Creditcard-maatschappij,module,Magento_Authorizenet
"Credit Card Verification",Creditcard-verficatie,module,Magento_Authorizenet
"Email Customer","E-mail klant",module,Magento_Authorizenet
"API Login ID","API Login-ID",module,Magento_Authorizenet
"Merchant's Email","Handelaar E-mail",module,Magento_Authorizenet
"Test Mode","Test Modus",module,Magento_Authorizenet
Debug,Debug,module,Magento_Authorizenet
"Transaction Key",Transactiecode,module,Magento_Authorizenet
"Payment Action",Betaling,module,Magento_Authorizenet
"Accepted Currency","Toegestane valuta",module,Magento_Authorizenet
"Payment from Applicable Countries","Betaling van Geëigende Landen",module,Magento_Authorizenet
"Payment from Specific Countries","Betaling van Specifieke Landen",module,Magento_Authorizenet
"Minimum Order Total","Minimale bestelwaarde",module,Magento_Authorizenet
"Maximum Order Total","Maximale bestelwaarde",module,Magento_Authorizenet
"Allow Partial Authorization","Sta gedeeltelijke autorisatie toe",module,Magento_Authorizenet
"3D Secure","3D Secure",module,Magento_Authorizenet
"Severe 3D Secure Card Validation","Severe 3D Secure Card validatie",module,Magento_Authorizenet
"Severe Validation Removes Chargeback Liability on Merchant","Strenge validatie heft terugboeking-aansprakelijkheid voor verkoper op",module,Magento_Authorizenet
"If you leave this empty, we'll use a default value. The custom URL may be provided by CardinalCommerce agreement.","Als u dit leeg laat, gebruiken we een standaardwaarde. De aangepaste URL kan worden verstrekt door CardinalCommerce overeenkomst.",module,Magento_Authorizenet
"Authorize.net Direct Post","Authorize.net Direct Post",module,Magento_Authorizenet
"Merchant MD5","Webwinkelier MD5",module,Magento_Authorizenet
"Gateway URL","Betaalplatform URL",module,Magento_Authorizenet
Custom,Aangepast,module,Magento_Backend
"Are you sure?","Weet u het zeker?",module,Magento_Backend
Close,Sluiten,module,Magento_Backend
Cancel,Annuleer,module,Magento_Backend
Back,Terug,module,Magento_Backend
Product,Product,module,Magento_Backend
Price,Prijs,module,Magento_Backend
Quantity,Aantal,module,Magento_Backend
ID,ID,module,Magento_Backend
SKU,Art.nr.,module,Magento_Backend
Customers,Klanten,module,Magento_Backend
No,Nee,module,Magento_Backend
Subtotal,Subtotaal,module,Magento_Backend
Discount,Korting,module,Magento_Backend
Action,Actie,module,Magento_Backend
